id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username
1630719366693105669,2023-02-28 23:59:28+00:00,1630719366693105669,"🔴 AHORA | Se intentó, pero no se pudo: Curicó volvió a caer ante Cerro Porteño y quedó eliminado de la Copa Libertadores

https://t.co/bgSBBPX6eO",0,5,1,0,https://www.chvnoticias.cl/deportes/cerro-porteno-curico-fase-2-copa-libertadores_20230228/,es,False,,CHVNoticias
1630718837011226626,2023-02-28 23:57:22+00:00,1630718837011226626,"#CHVNoticias | Autores siguen prófugos: Delincuentes robaron camión de valores con cerca de $ 500 millones en pleno centro de Santiago

📺PlutoTV https://t.co/ZZ7tKUt78X
👉En vivo https://t.co/JkS0RTKgPL
📡Señal Youtube https://t.co/hMyNeOSaSU https://t.co/RQxkMq7leG",4,3,2,0,http://bit.ly/3uPxJAN,es,False,,CHVNoticias
1630717933457489920,2023-02-28 23:53:47+00:00,1630717933457489920,"#CHVNoticias | Piden adelanto de dinero para capacitar a los interesados: Estafadores ofrecen empleos que no existen a través de redes sociales

📺PlutoTV https://t.co/ZZ7tKUt78X
👉En vivo https://t.co/JkS0RTKgPL
📡Señal Youtube https://t.co/hMyNeOSaSU https://t.co/qjOq0Xe30V",4,1,1,1,http://bit.ly/3uPxJAN,es,False,,CHVNoticias
1630717172665180162,2023-02-28 23:50:45+00:00,1630717172665180162,"#CHVNoticias | Amenazó con explosivos: Solitario ladrón asaltó con una carta a banco en Quilpué

📺PlutoTV https://t.co/ZZ7tKUt78X
👉En vivo https://t.co/JkS0RTKgPL
📡Señal Youtube https://t.co/hMyNeOSaSU https://t.co/8l2iKzgafP",5,1,1,0,http://bit.ly/3uPxJAN,es,False,,CHVNoticias
1630713487482662912,2023-02-28 23:36:07+00:00,1630713487482662912,"Karen Bejarano anuncia reversión de su icónico tema “No por él”: Ya no será junto a Ximena Abarca

https://t.co/5FLLpZ6XYk",1,1,3,1,https://www.chvnoticias.cl/show/karen-bejarano-reversion-no-por-el-sin-ximena-abarca_20230228/,es,False,,CHVNoticias
1630712173117800450,2023-02-28 23:30:53+00:00,1630712173117800450,"#CHVNoticias | Comienza una nueva edición de CHV Noticias Central, junto a Macarena Pizarro y Daniel Matamala (@DMatamala)

📺PlutoTV https://t.co/ZZ7tKUt78X
👉En vivo https://t.co/JkS0RTKgPL
📡Señal Youtube https://t.co/hMyNeOSaSU https://t.co/hDsZjHn83u",0,1,0,0,http://bit.ly/3uPxJAN,es,False,,CHVNoticias
1630705153647968256,2023-02-28 23:03:00+00:00,1630705153647968256,"Sin bigote y con lentes ópticos: Adriano Castillo revela revela inédita foto de hace más de 50 años

https://t.co/CyMH4kJqA2",0,3,2,0,https://www.chvnoticias.cl/show/adriano-castillo-foto-inedita-50-anos-sin-bigote_20230228/,es,False,,CHVNoticias
1630702662776766467,2023-02-28 22:53:06+00:00,1630702662776766467,"Laila Roth comparte memes que se viralizaron durante su show en Viña 2023: “No se puede creer el cariño”

https://t.co/RNfwNNKwlv",2,6,0,0,https://www.chvnoticias.cl/show/laila-roth-comparte-memes-viral-show-vina-2023_20230228/,es,False,,CHVNoticias
1630696144119422977,2023-02-28 22:27:12+00:00,1630696144119422977,"“No le gusté y me botó”: Joven viajó a otro país a conocer a su novio, pero no le atrajo y la abandonó

https://t.co/XGz3IDGTql",2,13,21,0,https://www.chvnoticias.cl/viral/joven-ecuador-viaje-para-conocer-a-novio-no-le-gusto-tiktok_20230228/,es,False,,CHVNoticias
1630694331656060929,2023-02-28 22:20:00+00:00,1630694331656060929,"“No lo creo, estoy tiritando”: Así fue la reacción en vivo de la ganadora del departamento que rifó Naya Fácil

https://t.co/5LZiD3yQpP",0,21,10,0,https://www.chvnoticias.cl/show/reaccion-ganadora-rifa-naya-facil_20230227/,es,False,,CHVNoticias
1630691192349261824,2023-02-28 22:07:31+00:00,1630691192349261824,"[VIDEO] Tiktoker abrió debate en redes sociales: Cambió tres veces su café porque no le gustó y recibió lluvia de críticas

https://t.co/aoQ5kqrMFA",0,1,1,0,https://www.chvnoticias.cl/viral/tiktoker-cambio-tres-veces-cafe-starbucks-criticas_20230228/,es,False,,CHVNoticias
1630687462572826625,2023-02-28 21:52:42+00:00,1630687462572826625,"La llamó “Juanita”: Momia de casi 800 años fue hallada en mochila de repartidor de delivery en Perú

https://t.co/qJQcKKiYOZ",1,3,0,0,https://www.chvnoticias.cl/internacional/momia-repartidor-delivery-peru-juanita_20230228/,es,False,,CHVNoticias
1630684265674309632,2023-02-28 21:40:00+00:00,1630684265674309632,"Polémico ranking de los mejores sándwiches del mundo: Esta es la posición que ocupan dos preparaciones chilenas

https://t.co/DCM6pEqIV5",0,1,0,0,https://www.chvnoticias.cl/tendencias/ranking-100-mejores-sandwiches-barros-luco-italiano_20230228/,es,False,,CHVNoticias
1630672331868708864,2023-02-28 20:52:35+00:00,1630672331868708864,"Buscaban acceder a cuentas bancarias: Surgen nuevos antecedentes de motochorros detenidos en Providencia

https://t.co/RogTscwWX1",6,15,3,1,https://www.chvnoticias.cl/casos-policiales/motochorros-robo-celulares-providencia-nuevos-antecedentes_20230228/,es,False,,CHVNoticias
1630670203531952130,2023-02-28 20:44:07+00:00,1630670203531952130,"Ministras Uriarte y Orellana respaldan a Maite Orsini tras dichos de Daniela Aránguiz: “Ya pasamos los tiempos de la inquisición”

https://t.co/J2P9DRdORL",3,58,61,9,https://www.chvnoticias.cl/nacional/ministran-respaldan-maite-orsini-dichos-daniela-aranguiz-inquisicion_20230228/,es,False,,CHVNoticias
1630661178367025183,2023-02-28 20:08:15+00:00,1630661178367025183,"Elecciones Consejo Constitucional: ¿Cómo saber si estoy habilitado para votar y cuándo se conocen los vocales?

https://t.co/tEaicN4mzE",0,1,4,0,https://www.chvnoticias.cl/te-ayuda/como-saber-si-estoy-habilitado-para-votar-servel-elecciones_20230228/,es,False,,CHVNoticias
1630659202191335425,2023-02-28 20:00:24+00:00,1630659202191335425,"Carabineros de Viña del Mar fueron condenados a libertad vigilada tras incidentes en estallido social

https://t.co/rs3N9rPx9x",1,8,2,0,https://www.chvnoticias.cl/nacional/carabineros-vina-condenados-libertad-vigilada-estallido-social_20230228/,es,False,,CHVNoticias
1630659122629693440,2023-02-28 20:00:05+00:00,1630659122629693440,"#CHVNoticias | [Noticiero completo] Revive todas las informaciones de este martes 28 de febrero en una nueva edición de CHV Noticias Tarde

Conducen: Humberto Sichel (@humbertosichel)

https://t.co/4CuRrA4bOa",0,2,0,0,https://www.chvnoticias.cl/noticieros-completos/chv-noticias-tarde-martes-28-de-febrero-de-2023_20230228/,es,False,,CHVNoticias
1630650861851385864,2023-02-28 19:27:16+00:00,1630650861851385864,"🔴 AHORA | Metro de Santiago informa que Línea 6 se encuentra suspendida tras presentar una falla técnica. 

👉https://t.co/JkS0RTKgPL https://t.co/WSltmNJ8yu",1,3,0,0,http://CHVNoticias.cl,es,False,,CHVNoticias
1630636450487124001,2023-02-28 18:30:00+00:00,1630636450487124001,"Katy Perry rompe en llanto por historia de participante en programa de talentos: “¡Yo también tengo miedo!”

https://t.co/045dwjsTU7",1,1,0,0,https://www.chvnoticias.cl/show/katy-perry-llanto-historia-participante-american-idol_20230228/,es,False,,CHVNoticias
1630635834582917120,2023-02-28 18:27:33+00:00,1630635834582917120,"🔴 Camión de valores fue robado a una cuadra de La Moneda: Transportaba $500 millones

https://t.co/XOsGyxO5rx",14,18,11,4,http://chvnoticias.cl/casos-policiales/camion-valores-robado-la-moneda-500-millones_20230228/,es,False,,CHVNoticias
1630631482191486976,2023-02-28 18:10:15+00:00,1630631482191486976,"🔴 #CHVNoticias | [ÚLTIMOMINUTO] Delincuentes robaron y quemaron un camión de valores en Santiago Centro

📺PlutoTV https://t.co/ZZ7tKUt78X
👉En vivo https://t.co/JkS0RTKgPL
📡Señal Youtube https://t.co/nZLEvtorST https://t.co/aBfc9rvhAw",5,5,6,1,http://bit.ly/3uPxJAN,es,False,,CHVNoticias
1630630896586899460,2023-02-28 18:07:56+00:00,1630630896586899460,"#CHVNoticias | Pago del Aporte Canasta Básica de febrero: Consulta acá con tu RUT si recibes el nuevo monto

Más información 👉 https://t.co/N1X3MfItgM

📺PlutoTV https://t.co/ZZ7tKUt78X
👉En vivo https://t.co/JkS0RTKgPL
📡Señal Youtube https://t.co/nZLEvtorST https://t.co/wOCDYnyHD6",1,0,0,0,https://bit.ly/3Z9Sq8j,es,False,,CHVNoticias
1630627606746808320,2023-02-28 17:54:51+00:00,1630627606746808320,"Los pillaron in fraganti: Detienen a motochorros tras ser captados robando en vivo por Seguridad Ciudadana

https://t.co/oFCvVp34P9",9,113,4,0,https://www.chvnoticias.cl/cazanoticias/detienen-banda-motochorros-providencia_20230228/,es,False,,CHVNoticias
