id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,NEG,NEU,POS,sentimiento
826580511812362241,2017-01-31 23:58:45+00:00,826580511812362241,"Javiera Contador, actriz: “Un tuíter mala onda me  puede cagar el día al cien por  ciento” https://t.co/3mMfg13UdR",1,4,1,0,http://www.theclinic.cl/2017/01/30/javiera-contador-actriz-tuiter-mala-onda-me-puede-cagar-dia-al-cien-ciento/,es,False,,thecliniccl,0.968837,0.026878,0.004286,NEG
826576772187709442,2017-01-31 23:43:54+00:00,826576772187709442,Seis minutos con las mejores reacciones de los chilenos que han visto pasar el Supertanker - https://t.co/yH0oClLjl1,13,18,1,1,http://www.theclinic.cl/2017/01/31/seis-minutos-las-mejores-reacciones-los-chilenos-visto-pasar-supertanker/,es,False,,thecliniccl,0.089439,0.33627,0.574291,POS
826571824502804481,2017-01-31 23:24:14+00:00,826571824502804481,Antena de comunicaciones se derrumba por el fuego a solo metros de brigadistas que trabajaban en Penco - https://t.co/FKttnadjll,12,5,0,2,http://www.theclinic.cl/2017/01/31/antena-comunicaciones-se-derrumba-fuego-solo-metros-brigadistas-trabajaban-penco/,es,False,,thecliniccl,0.72329,0.245877,0.030833,NEG
826569050612457474,2017-01-31 23:13:13+00:00,826569050612457474,Video muestra la impresionante pasada del Supertanker a pocos metros del lugar de la descarga - https://t.co/SHXGNYqTEt,3,12,1,0,http://www.theclinic.cl/2017/01/31/video-muestra-la-impresionante-pasada-del-supertanker-metros-del-lugar-la-descarga/,es,False,,thecliniccl,0.084586,0.403456,0.511958,POS
826563053021962241,2017-01-31 22:49:23+00:00,826563053021962241,Marcela Vacarezza y los incendios: “Esto no va a parar si no se toman las medidas que todos sabemos” - https://t.co/Km9WsnnOyu,17,29,20,6,http://www.theclinic.cl/2017/01/31/marcela-vacarezza-los-incendios-no-va-parar-no-se-toman-las-medidas-todos-sabemos/,es,False,,thecliniccl,0.919201,0.070401,0.010398,NEG
826556358422052865,2017-01-31 22:22:47+00:00,826556358422052865,Video: Alexis Sánchez corrió por la línea de fondo para dar el pase gol en la derrota del Arsenal ante el Watford - https://t.co/qZwNQSqooR,1,3,0,0,http://www.theclinic.cl/2017/01/31/video-alexis-sanchez-corrio-la-linea-fondo-dar-pase-gol-la-derrota-del-arsenal-ante-watford/,es,False,,thecliniccl,0.138906,0.5488,0.312294,NEU
826551080779710464,2017-01-31 22:01:48+00:00,826551080779710464,"Fuego y pocos recursos, los dos frentes de lucha de los bomberos en la emergencia - https://t.co/5bu0p9cvWI",3,5,0,0,http://www.theclinic.cl/2017/01/31/fuego-recursos-los-dos-frentes-lucha-los-bomberos-la-emergencia/,es,False,,thecliniccl,0.931745,0.061429,0.006826,NEG
826544361894731786,2017-01-31 21:35:06+00:00,826544361894731786,Juan Pablo Swett y su día de furia en Twitter: “Puede que me haya equivocado” - https://t.co/I83R0nuAHR,5,4,2,0,http://www.theclinic.cl/2017/01/31/juan-pablo-sweett-y-su-dia-de-furia-en-twitter-puede-que-me-haya-equivocado/,es,False,,thecliniccl,0.50413,0.453295,0.042575,NEG
826542435174068224,2017-01-31 21:27:27+00:00,826542435174068224,Video: A pesar de la colaboración del “Luchín” foco en Pupuya permanece descontrolado - https://t.co/XJOfv7X6dx,5,1,1,0,http://www.theclinic.cl/2017/01/31/video-pesar-la-colaboracion-del-luchin-foco-pupuya-permanece-descontrolado/,es,False,,thecliniccl,0.682843,0.259991,0.057166,NEG
826537003944701953,2017-01-31 21:05:52+00:00,826537003944701953,"Muere John Wetton, líder del grupo Asia y miembro de King Crimson - https://t.co/IeMQh32bXt",6,5,1,1,http://www.theclinic.cl/2017/01/31/muere-john-wetton-lider-del-grupo-asia-miembro-king-crimson/,es,False,,thecliniccl,0.433172,0.442201,0.124627,NEU
826534651711741959,2017-01-31 20:56:31+00:00,826534651711741959,"Juan Pablo Sweett: ""me parece injusto y bajo que quieran asociar estos incendios con la causa mapuche” - https://t.co/I83R0ncZjh",9,14,6,6,http://www.theclinic.cl/2017/01/31/juan-pablo-sweett-y-su-dia-de-furia-en-twitter-puede-que-me-haya-equivocado/,es,False,,thecliniccl,0.970458,0.02355,0.005992,NEG
826532232227610624,2017-01-31 20:46:55+00:00,826532232227610624,La Moneda negó vinculación de cuestionada empresa brasileña con campaña de Bachelet - https://t.co/GsSjWIO3rZ,0,6,9,3,http://www.theclinic.cl/2017/01/31/la-moneda-nego-vinculacion-cuestionada-empresa-brasilena-campana-bachelet/,es,False,,thecliniccl,0.545329,0.372257,0.082414,NEG
