id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,NEG,NEU,POS,sentimiento
826565853751697408,2017-01-31 23:00:31+00:00,826565853751697408,"[Columna] ""Las llamas más destructivas"" por Diamela Eltit https://t.co/VK6iw2piP9",11,5,0,0,http://www.eldesconcierto.cl/2017/01/30/las-llamas-mas-destructivas/,es,False,,eldesconcierto,0.393466,0.474911,0.131622,NEU
826550714876956674,2017-01-31 22:00:21+00:00,826550714876956674,[Lo + visto] Expertas valoran positivamente cobertura de incendios en comparación con otras tragedias https://t.co/wsJJFEp6pe,1,1,0,0,http://www.eldesconcierto.cl/2017/01/31/expertas-valoran-positivamente-cobertura-de-incendios-en-comparacion-con-otras-tragedias/,es,False,,eldesconcierto,0.281681,0.493807,0.224512,NEU
826541351592402944,2017-01-31 21:23:09+00:00,826541351592402944,RT @sin_tacos: Con @MeritxellFr @eldesconcierto comentamos positiva cobertura de incendios en comparación con otras tragedias https://t.co/…,3,0,0,0,,es,False,,eldesconcierto,0.263487,0.596997,0.139517,NEU
826541316167315457,2017-01-31 21:23:00+00:00,826541316167315457,[Columna] Las familias multiproblemáticas en los Programas de Maltrato y Abuso Sexual del Sename https://t.co/PMMA3Avfoh,3,1,0,0,http://www.eldesconcierto.cl/2017/01/31/las-familias-multiproblematicas-en-los-programas-de-maltrato-y-abuso-sexual-del-sename/,es,False,,eldesconcierto,0.695071,0.283763,0.021166,NEG
826532545663729666,2017-01-31 20:48:09+00:00,826532545663729666,. @GiorgioJackson critica oportunismo de la derecha por incendios: “Es lo más bajo que he visto en política” https://t.co/vZmXYLIIBe,6,2,0,1,http://www.eldesconcierto.cl/2017/01/31/giorgio-jackson-critica-oportunismo-de-la-derecha-por-incendios-es-lo-mas-bajo-que-he-visto-en-politica/,es,False,,eldesconcierto,0.964694,0.02909,0.006216,NEG
826528867246538754,2017-01-31 20:33:32+00:00,826528867246538754,Fidel Castro tendrá su plaza cerca de la calle Salvador Allende de Moscú https://t.co/nJWZNrY2XC,1,2,0,0,http://www.eldesconcierto.cl/2017/01/31/fidel-castro-tendra-su-plaza-cerca-de-la-calle-salvador-allende-de-moscu/,es,False,,eldesconcierto,0.087266,0.621946,0.290789,NEU
826527684805156864,2017-01-31 20:28:50+00:00,826527684805156864,Esteban Paredes en picada contra ANFP para que se suspenda la fecha: “La gente lo está pasando mal” https://t.co/Awu9MnSY9m,7,4,1,1,http://www.eldesconcierto.cl/2017/01/31/esteban-paredes-en-picada-contra-anfp-para-que-se-suspenda-la-fecha-la-gente-lo-esta-pasando-mal/,es,False,,eldesconcierto,0.943417,0.04884,0.007744,NEG
826522440419381248,2017-01-31 20:08:00+00:00,826522440419381248,CGE asegura que acusaciones por presunta implicación en incendios no tiene “fundamento alguno” https://t.co/LeFenfpDcu,0,0,0,1,http://www.eldesconcierto.cl/2017/01/31/cge-asegura-que-acusaciones-por-presunta-implicacion-en-incendios-no-tiene-fundamento-alguno/,es,False,,eldesconcierto,0.697268,0.259856,0.042876,NEG
826516231545028608,2017-01-31 19:43:20+00:00,826516231545028608,Nuevo foco de incendio: Decretan alerta roja en Parque Nacional Fray Jorge https://t.co/WlXrxyjKjZ,22,2,0,1,http://www.eldesconcierto.cl/2017/01/31/nuevo-foco-de-incendio-decretan-alerta-roja-en-parque-nacional-fray-jorge/,es,False,,eldesconcierto,0.509156,0.427918,0.062926,NEG
826507773621989380,2017-01-31 19:09:43+00:00,826507773621989380,Despiden a bombero por ausentarse de su trabajo para combatir incendio en Hualañé https://t.co/seHnxmcgdk,5,2,0,3,http://www.eldesconcierto.cl/2017/01/31/despiden-a-bombero-por-ausentarse-de-su-trabajo-para-combatir-incendio-en-hualane/,es,False,,eldesconcierto,0.803428,0.152146,0.044426,NEG
826502166072479744,2017-01-31 18:47:26+00:00,826502166072479744,[REDES] De Trump y Walt Disney: La extraña broma de @sebastianpinera  sobre el presidente de EE.UU. https://t.co/vwrx8Bke7b,1,0,0,1,http://www.eldesconcierto.cl/2017/01/31/redes-de-trump-y-walt-disney-la-extrana-broma-de-pinera-sobre-el-presidente-de-ee-uu/,es,False,,eldesconcierto,0.646757,0.31101,0.042233,NEG
826497362503860225,2017-01-31 18:28:21+00:00,826497362503860225,"RT @la_Fech: #ElPuebloAyuda. Martes 31, en @la_Fech  concierto a Beneficio para financiar TTVV de Emergencia desde la @Confech. $5000 + apo…",48,0,0,0,,es,False,,eldesconcierto,0.044244,0.616917,0.338839,NEU
826496950820290561,2017-01-31 18:26:43+00:00,826496950820290561,Tres mujeres en topless son expulsadas por 20 policías y seis patrullas de una playa https://t.co/qDHzFQ5k74 https://t.co/dw3Ug1hu57,4,4,0,0,http://www.eldesconcierto.cl/2017/01/31/tres-mujeres-en-topless-son-expulsadas-por-20-policias-y-seis-patrullas-de-una-playa/,es,False,,eldesconcierto,0.672575,0.285415,0.04201,NEG
826490066507804676,2017-01-31 17:59:21+00:00,826490066507804676,Plantaciones de eucaliptus: La FAO ya advirtió en 1987 de los riesgos ecológicos que pueden provocar incendios https://t.co/qPc67XDeon,17,6,1,1,http://www.eldesconcierto.cl/2017/01/31/plantaciones-de-eucaliptus-la-fao-ya-advirtio-en-1987-de-los-riesgos-ecologicos-que-pueden-provocar-incendios/,es,False,,eldesconcierto,0.628074,0.322861,0.049064,NEG
826477641217753088,2017-01-31 17:09:59+00:00,826477641217753088,"[EN VIVO] “Luchín”, Hércules y SuperTanker: Sigue la acción de los “súper aviones” contra los incendios https://t.co/lMrmgnTMON",4,3,0,0,http://www.eldesconcierto.cl/2017/01/31/en-vivo-luchin-hercules-y-supertanker-sigue-la-accion-de-los-super-aviones-contra-los-incendios/,es,False,,eldesconcierto,0.132795,0.587425,0.27978,NEU
826469336789430272,2017-01-31 16:36:59+00:00,826469336789430272,Hombre mantuvo a mujer y su hija de dos años encerradas entre puertas y ventanas electrificadas https://t.co/cRfIihE7XS,2,0,0,1,http://www.eldesconcierto.cl/2017/01/31/hombre-mantuvo-a-mujer-y-su-hija-de-dos-anos-encerradas-entre-puertas-y-ventanas-electrificadas/,es,False,,eldesconcierto,0.349054,0.569141,0.081805,NEU
826468042196602880,2017-01-31 16:31:50+00:00,826468042196602880,Fiscal Arias pide formalizar a gerente de empresa eléctrica CGE por incendio en Pumanque https://t.co/10w9UTh37X,8,5,0,1,http://www.eldesconcierto.cl/2017/01/31/fiscal-arias-pide-formalizar-a-gerente-de-empresa-electrica-cge-por-incendio-en-pumanque/,es,False,,eldesconcierto,0.408118,0.510902,0.080981,NEU
