id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,NEG,NEU,POS,sentimiento
826580448872636416,2017-01-31 23:58:30+00:00,826580448872636416,RT @onemichile: Autoridades entregan ultimo reporte por incendios forestales https://t.co/dOqgR8UHT7,30,0,0,0,https://twitter.com/onemichile/status/826580205460389888/photo/1,es,False,,Tele13_Radio,0.394148,0.508434,0.097418,NEU
826577050974638080,2017-01-31 23:45:00+00:00,826577050974638080,Gobierno estudia crear una brigada forestal con aviones de la FACH https://t.co/hJmFcmoBgE https://t.co/bSxM8mUke3,21,27,11,8,http://t13.cl/198910,es,False,,Tele13_Radio,0.220836,0.582927,0.196237,NEU
826574673089593348,2017-01-31 23:35:33+00:00,826574673089593348,"RT @hahott: Gol de cazador el de Churín.  Detrás de los centrales, atento a los rebotes y aparece limpio para rematar.  1-0 Unión",2,0,0,0,,es,False,,Tele13_Radio,0.026599,0.157065,0.816335,POS
826574556177563648,2017-01-31 23:35:05+00:00,826574556177563648,RT @UEoficial: 35' GOOOOOOOOOOOOOOOOOOOOOOOL CHURÍN UE 1-0 CER #VamosUE,46,0,0,0,,es,False,,Tele13_Radio,0.096973,0.466348,0.436678,NEU
826574418033987585,2017-01-31 23:34:32+00:00,826574418033987585,RT @T13: 🔵 Fiscalía pedirá a Brasil testimonio de publicista que aludiría a campaña de Bachelet » https://t.co/7l1gdtfhHk https://t.co/9ST4…,32,0,0,0,http://bit.ly/2jSMX4C,es,False,,Tele13_Radio,0.440154,0.491269,0.068577,NEU
826573277778804738,2017-01-31 23:30:01+00:00,826573277778804738,⚽ Transferencia de Eduardo Vargas a @TigresOficial ayudará a @Cobreloa_SADP en su crisis económica. →https://t.co/F7XHsXeQe4 https://t.co/CbXMcxgWIV,2,1,0,0,http://bit.ly/2jw0tb2,es,False,,Tele13_Radio,0.40398,0.54537,0.05065,NEU
826569613030850560,2017-01-31 23:15:27+00:00,826569613030850560,RT @cadizpozo: Fiscalía pedirá a Brasil testimonio de publicista que aludiría a campaña de Bachelet https://t.co/vU2DM7wn65 vía @T13,11,0,0,0,http://t13.cl/199039,es,False,,Tele13_Radio,0.488345,0.417799,0.093856,NEG
826569510014578688,2017-01-31 23:15:02+00:00,826569510014578688,Austria prohibirá el burka en espacios públicos https://t.co/uzi3mKy8xK https://t.co/lKESCeWhtM,6,4,3,0,http://t13.cl/198950,es,False,,Tele13_Radio,0.257004,0.626546,0.11645,NEU
826569067863617537,2017-01-31 23:13:17+00:00,826569067863617537,"RT @T13: 📻 .@Tele13_Radio | Empresas Eléctricas e incendio en Pumanque: ""No existe evidencia de un cortocircuito"" » https://t.co/KSbjvXexZN…",18,0,0,0,http://bit.ly/2jSBT4V,es,False,,Tele13_Radio,0.690173,0.283481,0.026347,NEG
826566533010882561,2017-01-31 23:03:12+00:00,826566533010882561,"RT @UEoficial: Así forma Unión: Sánchez, Currimilla, Ampuero, Domínguez, Larenas, Seymour, Galdames, Pinares, Jaime, Salom, Churin.  #Vamos…",38,0,0,0,,es,False,,Tele13_Radio,0.1363,0.685959,0.177741,NEU
826566480540102656,2017-01-31 23:03:00+00:00,826566480540102656,"""Fillon es el candidato más neoliberal que se ha presentado nunca en elecciones francesas"", @cultrun en #Página13 📢https://t.co/qWrbHeHwDS https://t.co/6Femchvq9H",0,0,1,0,http://t13radio.cl/radio/#1485903451,es,False,,Tele13_Radio,0.787798,0.198522,0.01368,NEG
826565736155869184,2017-01-31 23:00:03+00:00,826565736155869184,¿Cómo afecta a los chilenos que quieran viajar a EE.UU. el fin del programa Visa Interview Waiver? 🇺🇸 https://t.co/LbuQhx0Dyn https://t.co/v3gvbbnHWB,2,1,1,0,http://t13.cl/198895,es,False,,Tele13_Radio,0.329212,0.647317,0.023471,NEU
826561857452404736,2017-01-31 22:44:38+00:00,826561857452404736,"En #Página13 John Müller (@cultrun), analiza los primeros días - y decisiones- de @realDonaldTrump 📢 https://t.co/TU7FmoLRlA https://t.co/bOpsNLKI0P",3,1,1,0,http://t13radio.cl/radio/#1485902322,es,False,,Tele13_Radio,0.339216,0.578954,0.08183,NEU
826560823099285504,2017-01-31 22:40:31+00:00,826560823099285504,RT @T13: 🚁🔴 Avión Antonov llega a Chile con cuatro helicópteros para combatir incendios. FOTOS » https://t.co/kOWkEdbxCr https://t.co/XtyRD…,36,0,0,0,http://bit.ly/2jSHsjV,es,False,,Tele13_Radio,0.190517,0.685962,0.123521,NEU
826557639991652352,2017-01-31 22:27:52+00:00,826557639991652352,#Deportes 🏀⚽️🎾 | Todo sobre la postulación de 🇨🇱 a los #Panamericanos2023 con Juan Esteban Véliz 📢 https://t.co/k9fROFXKEN https://t.co/fmCF1t7pci,1,2,0,0,http://t13radio.cl/radio/#1485901518,es,False,,Tele13_Radio,0.197035,0.690697,0.112268,NEU
826556722189844482,2017-01-31 22:24:13+00:00,826556722189844482,"RT @T13: 🇻🇪 Polémico estreno de serie de TV sobre Hugo Chávez ""El Comandante"" » https://t.co/c2rgYm0Xj5 https://t.co/qcNMOZuPZd",4,0,0,0,http://bit.ly/2jSnpCp,es,False,,Tele13_Radio,0.288595,0.57102,0.140385,NEU
826553406684815360,2017-01-31 22:11:03+00:00,826553406684815360,RT @T13: 🔴 LO ÚLTIMO | Fiscal Regional confirmó intencionalidad de incendio que afectó al Cerro Ñielol » https://t.co/IOfVMsBS0X,44,0,0,0,http://bit.ly/2jhZtu9,es,False,,Tele13_Radio,0.401199,0.517118,0.081683,NEU
826552924797022208,2017-01-31 22:09:08+00:00,826552924797022208,"""No existe evidencia en los sistemas de que un cortocircuito haya provocado los #IF"", Rodrigo Castillo @EElectricas 📢https://t.co/n79LxxjORj",9,3,2,1,http://t13radio.cl/radio/#1485900232,es,False,,Tele13_Radio,0.613243,0.370491,0.016265,NEG
826552306141429763,2017-01-31 22:06:41+00:00,826552306141429763,"En #ConexiónT13 conversamos con Rodrigo Castillo, Pdte de @EElectricas Chile sobre la responsabilidad de CGE en #IF 
https://t.co/n79LxxjORj https://t.co/ak4hvRipjk",9,1,1,0,http://t13radio.cl/radio/#1485900232,es,False,,Tele13_Radio,0.221495,0.659038,0.119467,NEU
826551376851386369,2017-01-31 22:02:59+00:00,826551376851386369,"#Titulares | Valentina González y las noticias del minuto en @Tele13_Radio 📢 
https://t.co/BFUIqFxDnM https://t.co/5KqsQbIjNi",1,2,0,0,http://t13radio.cl/radio/#1485900098,es,False,,Tele13_Radio,0.369542,0.561302,0.069156,NEU
826551185616359428,2017-01-31 22:02:13+00:00,826551185616359428,RT @T13: 🔴 A pala y agua se combate el fuego en los bosques de Dichato. FOTOS » https://t.co/8JtNfq55Re https://t.co/A3bBH5FMTv,29,0,0,0,http://bit.ly/2jSxNdp,es,False,,Tele13_Radio,0.240801,0.634044,0.125154,NEU
826549097616252929,2017-01-31 21:53:56+00:00,826549097616252929,@JamesGMatheson comenta junto a #ElClub sobre el despido de la Fiscal Gral Sally Yates en 🇺🇸 📢 https://t.co/25jKCSLGFk https://t.co/yT77hLETBF,0,0,0,0,http://t13radio.cl/radio/#1485899371,es,False,31242187.0,Tele13_Radio,0.324804,0.619298,0.055898,NEU
826548887162871809,2017-01-31 21:53:05+00:00,826548887162871809,"RT @T13: ⚽️ Fabián Orellana nuevo fichaje del Valencia: ""Es una ilusión muy grande llegar a este gran club"" » https://t.co/i4UAMPEvKY https…",5,0,0,0,http://bit.ly/2jScBEg,es,False,,Tele13_Radio,0.061022,0.213517,0.725461,POS
826546229668614145,2017-01-31 21:42:32+00:00,826546229668614145,Sobre la relación de campaña de Pdta @mbachelet y #OAS según revista @VEJA analiza @phillipduranp en #ConexiónT13 📢  https://t.co/KmBwHprWxk https://t.co/XLExr8oBQc,4,1,1,0,http://t13radio.cl/radio/#1485898888,es,False,,Tele13_Radio,0.246318,0.683363,0.070319,NEU
826539790535364608,2017-01-31 21:16:57+00:00,826539790535364608,RT @MindepChile: Chile confirma postulación de Santiago como sede de los Juegos Panamericanos y Parapanamericanos 2023. https://t.co/s1f7te…,41,0,0,0,,es,False,,Tele13_Radio,0.11056,0.587496,0.301943,NEU
826538754064121857,2017-01-31 21:12:49+00:00,826538754064121857,RT @nahla_hg: AHORA: Se oficializa la postulación de Santiago para ser sede de los Juegos Panamericanos 2023 @deportes13cl https://t.co/T1G…,18,0,0,0,,es,False,,Tele13_Radio,0.076483,0.590413,0.333104,NEU
826538184637046784,2017-01-31 21:10:34+00:00,826538184637046784,El ágil traspaso de #FabiánOrellana al @valenciacf https://t.co/cqoC3BDeCk,0,1,0,0,https://twitter.com/valenciacf/status/826537027936075776,es,False,,Tele13_Radio,0.148452,0.497315,0.354233,NEU
826537448347955200,2017-01-31 21:07:38+00:00,826537448347955200,"RT @valenciacf: 📝Fabián Orellana, nuevo jugador del @valenciacf #BenvingutOrellana👇https://t.co/ZZFAEqFabY",1472,0,0,0,http://www.valenciacf.com/ver/66719/comunicado-oficial--fabian-orellana.html,es,False,,Tele13_Radio,0.155308,0.687898,0.156794,NEU
826537134681104385,2017-01-31 21:06:23+00:00,826537134681104385,AHORA 🎥📡📱| ¡Las noticias y el análisis que necesitas conocer! Comienza #ConexiónT13 junto a Ramón Ulloa y #ElClub 📢 https://t.co/4AwwFPJBXC https://t.co/tAn0Kgksni,3,2,1,0,http://w3.t13radio.cl/radio/,es,False,,Tele13_Radio,0.154748,0.671663,0.173589,NEU
