id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username
1630711495100186625,2023-02-28 23:28:12+00:00,1630711495100186625,La Jueza no tiene piedad para destruir a ociosos troles que la atacan en la red social. https://t.co/GXNQ4qH9Or,1,4,0,0,https://www.publimetro.cl/social/2023/02/28/cramen-gloria-arroyo-tapa-la-boca-con-ingenio-a-hater-que-la-trato-de-perra-en-twitter/,es,False,,PublimetroChile
1630697994000449538,2023-02-28 22:34:33+00:00,1630697994000449538,La ex convencional cuestionó a la diputada por hacer una declaración pública sobre el hecho. https://t.co/EblkcZrqzW,1,6,4,0,https://www.publimetro.cl/social/2023/02/28/para-ganar-victi-puntos-tere-marinovic-arremete-contra-miate-orsini-por-polemica-farandulera/,es,False,,PublimetroChile
1630685366150651904,2023-02-28 21:44:22+00:00,1630685366150651904,“Que buen terreno se acaba de comprar” fue uno de los comentarios que le hicieron tras la caída. https://t.co/EjG7cFAU9j,0,2,0,0,https://www.publimetro.cl/entretenimiento/2023/02/28/el-chascarro-viral-de-cochamo-que-saco-carcajadas-en-las-redes-sociales-se-fue-a-la-b/,es,False,,PublimetroChile
1630684265817026561,2023-02-28 21:40:00+00:00,1630684265817026561,"El técnico del Manchester United, Erik ten Hag, no tuvo una tarea fácil al inicio de su era, ya que tuvo que dejar ir a Cristiano Ronaldo.
https://t.co/ns2mGIokJh",0,0,0,0,https://www.publimetro.cl/deportes/2023/02/28/el-metodo-que-utilizo-erik-ten-hag-para-reestructurar-al-manchester-united/,es,False,,PublimetroChile
1630680755805511680,2023-02-28 21:26:03+00:00,1630680755805511680,El parlamentario respondió con rabia ante publicación de MEO que vincula a Miguel Krassnoff con Kast. https://t.co/qhKwsqp4zp,1,5,1,0,https://www.publimetro.cl/social/2023/02/28/mentiras-de-la-extrema-izquierda-la-furia-de-diputado-republicano-contra-meo-en-twitter/,es,False,,PublimetroChile
1630678977756160000,2023-02-28 21:18:59+00:00,1630678977756160000,El periodista indicó que Daniel Fuenzalida quería contratar a @realityculiao y no a @expertoenreality. https://t.co/oXGyULEFyO,1,3,0,0,https://www.publimetro.cl/entretenimiento/2023/02/28/sergio-rojas-le-respondio-sin-filtro-a-francisco-halzinki-repaso-que-su-contratacion-a-me-late-si-fue-un-anecdotico-error/,es,False,,PublimetroChile
1630677345173671937,2023-02-28 21:12:30+00:00,1630677345173671937,Falleció en 2019 en labores de contención de un siniestro en la ciudad sureña. Ambas instituciones apelarán el fallo que los obliga a pagar $120 millones. https://t.co/tH3ARBiitQ,2,4,1,0,https://www.publimetro.cl/noticias/2023/02/28/tribunales-ordenan-a-conaf-y-bomberos-el-pago-de-millonaria-indemnizacion-a-familiares-de-voluntario-muerto-en-villarrica/,es,False,,PublimetroChile
1630676200505868288,2023-02-28 21:07:57+00:00,1630676200505868288,"El jugador del Real Madrid y capitán de Austria recibió ataques tras darse a conocer que votó en primer lugar por el astro argentino y no por su compañero, Karim Benzema.
https://t.co/aghbl8xfhZ",0,0,0,0,https://www.publimetro.cl/deportes/2023/02/28/david-alaba-recibe-insultos-racistas-tras-votar-por-messi-en-los-premios-the-best/,es,False,,PublimetroChile
1630675228539109378,2023-02-28 21:04:05+00:00,1630675228539109378,"El secado de un lago en Rapa Nui permitió el hallazgo de un nuevo moai, desconocido hasta ahora por las comunidades de la isla. https://t.co/GLGDjnvAjX",2,16,0,0,https://www.publimetro.cl/noticias/2023/02/28/sorprendente-hallazgo-descubren-nuevo-moai-en-un-lago-seco-de-rapa-nui/,es,False,,PublimetroChile
1630673356457664513,2023-02-28 20:56:39+00:00,1630673356457664513,"Además, el hoy defensa azul reveló que trabajó con un coach su paso del ""Cacique"" a la U. https://t.co/RO1K7jJbvU",0,0,0,0,https://www.publimetro.cl/deportes/2023/02/28/zaldivia-alguno-que-otro-hincha-de-colo-colo-me-ha-insultado-pero-varios-me-han-mostrado-su-respeto/,es,False,,PublimetroChile
