id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,NEG,NEU,POS,sentimiento
1344792044548587531,2020-12-31 23:46:23+00:00,1344717455189540866,@charilaris Bellas fotos 🖤✌🏼,0,0,0,0,,es,False,7.055965763712205e+17,FelipeParadaM,0.049313,0.569219,0.381468,NEU
1344788106424307712,2020-12-31 23:30:44+00:00,1344787984894337024,@PipeHenriquezO Un abrazo felipe. Gracias por tanto ✌🏼,0,0,1,0,,es,False,147817417.0,FelipeParadaM,0.023679,0.106802,0.86952,POS
1344785995493994498,2020-12-31 23:22:20+00:00,1344785943631450120,@JPMirandaM Un abrazo amigo!,0,0,0,0,,es,False,179213908.0,FelipeParadaM,0.008904,0.082851,0.908245,POS
1344780869924478977,2020-12-31 23:01:58+00:00,1344780745198469121,@Inakrikri Sin enojarse es el último día jajaj,0,1,0,0,,es,False,2296006489.0,FelipeParadaM,0.067719,0.768665,0.163616,NEU
1344777509364248583,2020-12-31 22:48:37+00:00,1344484407080493056,@carmen_hertz @danieljadue Muy sensato Carmen 🖤✌🏼,1,11,0,0,,es,False,351810153.0,FelipeParadaM,0.090563,0.558541,0.350896,NEU
1344767978982801413,2020-12-31 22:10:45+00:00,1344767978982801413,"En resumen: 
Lo malo del 2020, Piñeravirus. 
Lo bueno del 2020, el plebiscito.

El 2021 es un año muy importante para Chile y nuestras vidas, que ningún sacrificio sea en vano, por un años de victoria para el pueblo. Humildad, humildad y humildad a ganar la constituyente ✌🏼✨🇨🇱🖤 https://t.co/HQy78Mvx00",31,66,1,0,https://twitter.com/FelipeParadaM/status/1344767978982801413/photo/1,es,False,,FelipeParadaM,0.071921,0.4272,0.500879,POS
1344689989301526532,2020-12-31 17:00:51+00:00,1344639435212730369,@carlosruize Tranqui!! Cosas qué pasa. Aguante compañero,0,2,0,0,,es,False,851302244.0,FelipeParadaM,0.033467,0.207269,0.759265,POS
1344650695195172865,2020-12-31 14:24:42+00:00,1344650695195172865,"RT @salvador2754: ÉL

NO

ES

CHILENO !!!!!!!

NO

SIGUE

LAS

MISMAS

REGLAS !!!!!!!!!!!!!!!",1,0,0,0,,es,False,,FelipeParadaM,0.721155,0.24379,0.035055,NEG
1344633341509824512,2020-12-31 13:15:45+00:00,1344631258320691201,@BorisvanderSpek Grande!,0,1,0,0,,en,False,4257883114.0,FelipeParadaM,0.087338,0.355763,0.5569,POS
1344627597527961600,2020-12-31 12:52:55+00:00,1344627597527961600,"Cecilia Morel de vacaciones, Piñera sacándose fotos en plaza dignidad, comprando vinos, en la playa y actos públicos sin mascarilla. Se burla de las chilenas y chilenos, nunca les importo nuestra salud. Lamentable pero cierto, solo nos queda cuidarnos nosotros #RenunciaPiñera",118,299,9,2,,es,False,,FelipeParadaM,0.961196,0.033524,0.00528,NEG
1344440162210734082,2020-12-31 00:28:07+00:00,1344440162210734082,Si a la apendicitis #NoAlAborto,19,109,6,0,,es,False,,FelipeParadaM,0.507083,0.399586,0.093331,NEG
1344355321737859076,2020-12-30 18:51:00+00:00,1344351171197198345,@RexchasconB Un abrazo grande compañero!!! A rendirse jamás,0,3,0,1,,es,False,8.939905323971092e+17,FelipeParadaM,0.151227,0.263462,0.585312,POS
1344336532514201602,2020-12-30 17:36:20+00:00,1344336532514201602,¿Permiso para vacaciones? Definitivamente los pases serios se están saliendo de Chile,22,123,1,0,,es,False,,FelipeParadaM,0.927059,0.064792,0.008149,NEG
1344274488125513728,2020-12-30 13:29:48+00:00,1344274488125513728,RT @180_cl: Estamos orgullosxs de haber impulsado este esfuerzo unitario de las fuerzas transformadoras en #Providencia. Vamos a construir…,4,0,0,0,,es,False,,FelipeParadaM,0.014985,0.073998,0.911017,POS
1344274408911872000,2020-12-30 13:29:29+00:00,1344268573460594689,@enfermera_PM @veropardo_provi Se puede!,0,1,0,0,,es,False,179294643.0,FelipeParadaM,0.015099,0.337735,0.647165,POS
1344274382118596614,2020-12-30 13:29:22+00:00,1344268573460594689,@CarlZapat69 @veropardo_provi Bajará su candidatura,0,0,1,0,,es,False,8.030318703636316e+17,FelipeParadaM,0.44174,0.538729,0.019532,NEU
1344268573460594689,2020-12-30 13:06:17+00:00,1344268573460594689,"Cuando no propusimos convocar a la unidad en #Providencia sabíamos que era el camino correcto. Hoy prima la cordura, me parece que la decisión de Jaime es la que corresponde. Nunca más proyectos individuales por sobre los colectivos ¡Con todo @veropardo_provi! En Abril Ganamos ✌🏼",30,57,4,1,,es,False,,FelipeParadaM,0.151873,0.613118,0.235008,NEU
1344250700755251201,2020-12-30 11:55:16+00:00,1344250700755251201,"Clandestino nunca más!! Grande compañeras Argentinas por esta tremenda marea verde que desbordó las calles de Argentina. Son un ejemplo, que sea ley en todo el mundo ✌🏼💚 #EsLey https://t.co/geCNBfJ6rc",28,101,2,0,https://twitter.com/FelipeParadaM/status/1344250700755251201/photo/1,es,False,,FelipeParadaM,0.175762,0.418656,0.405582,NEU
1343987709598191617,2020-12-29 18:30:14+00:00,1343987709598191617,El liderazgo internacional de Sebastian Piñera nos trajo la nueva variante del Covid. Que maestro que enseñe como lo hace cada día mejor 🙊,60,252,5,1,,es,False,,FelipeParadaM,0.073837,0.376764,0.549399,POS
1343973690325794819,2020-12-29 17:34:32+00:00,1343973690325794819,Temblor rápido como piñera en el banco de Talca,11,86,4,0,,es,False,,FelipeParadaM,0.573436,0.387691,0.038873,NEG
1343957556180430849,2020-12-29 16:30:25+00:00,1343672047696752640,@carla_navea @veropardo_provi @municiudaprovi @ComunesCL @MaxiStone93 @emiliatijoux @baradit @ernestogarratt @delosquesobran @Claudia_Mix Vamos!!! Yo lo hago feliz y convencido del proyecto en común que estamos construyendo junto a @veropardo_provi y @municiudaprovi.,0,3,0,0,,es,False,739217978.0,FelipeParadaM,0.003072,0.036013,0.960915,POS
1343672047696752640,2020-12-28 21:35:55+00:00,1343672047696752640,Comenzamos a juntar firmas por @veropardo_provi si vota en Providencia acompáñenos con su firma para inscribir a Vero. En abril vamos q recuperar el municipio y construir una Providencia de Futuro ✌🏼🖤⚡️ https://t.co/uDXdAykA6c,27,45,1,0,https://twitter.com/FelipeParadaM/status/1343672047696752640/photo/1,es,False,,FelipeParadaM,0.061847,0.641845,0.296308,NEU
1343550672017502209,2020-12-28 13:33:36+00:00,1343550377141088262,@victorramirez https://t.co/mlGREabKrE humildemente la mejor web en Chile,0,1,1,0,http://www.nosotrosahora.cl,es,False,15780446.0,FelipeParadaM,0.014268,0.162099,0.823633,POS
1343550235218497536,2020-12-28 13:31:52+00:00,1343550235218497536,"Aumentan los delitos de encerronas violenta, balaceras en comunas populares ¿y carabineros? En Plaza dignidad cuidando una estatua. Se nota que quienes gobiernan y tienen a cargo la seguridad perdieron la brújula hace rato.",132,350,11,3,,es,False,,FelipeParadaM,0.957299,0.036813,0.005888,NEG
1343539316153348096,2020-12-28 12:48:29+00:00,1343539316153348096,RT @benjanunez6: Apruebo esta idea,2,0,0,0,,es,False,,FelipeParadaM,0.022995,0.249264,0.727741,POS
1343539277913841665,2020-12-28 12:48:20+00:00,1343539277913841665,"RT @Agukork: ""Y si tus amigos se tiran del edificio tu también lo vas a hacer?"" Esa frase tipica de padre aplica para esto también... no po…",1,0,0,0,,es,False,,FelipeParadaM,0.781388,0.207545,0.011067,NEG
1343405930059333632,2020-12-28 03:58:27+00:00,1343405593269252100,"@RebolledoParra No me pude decidir, como ambas hoy jajajaj. Perfecta once de domingo",0,1,1,0,,es,False,168663019.0,FelipeParadaM,0.020409,0.488864,0.490727,POS
1343388564113993729,2020-12-28 02:49:27+00:00,1343388564113993729,Lxs alcaldes que quieran ser presidenciales no deberían ser candidatxs a la reelección. Es burlar la soberanía y popular de las vecinas y vecinos #enacional,31,110,8,2,,es,False,,FelipeParadaM,0.943623,0.049819,0.006557,NEG
1343314417140854784,2020-12-27 21:54:49+00:00,1343314417140854784,El temblor no reúne las condiciones para evopoli deje de ser más facha que la UDI #temblor,26,292,5,1,,es,False,,FelipeParadaM,0.947788,0.046442,0.00577,NEG
1343283138777247747,2020-12-27 19:50:31+00:00,1343283138777247747,@dLiRio compañera!!! Todos estos días me he antojado por tus comidas 🥺 no me has sufrir jajaja. Saludos,0,3,1,0,,es,False,10419812.0,FelipeParadaM,0.211118,0.395065,0.393817,NEU
1343250594706968580,2020-12-27 17:41:12+00:00,1343245426674126850,@RexchasconB Un abrazo compañero 🖤,0,1,1,0,,es,False,8.939905323971092e+17,FelipeParadaM,0.189032,0.435486,0.375481,NEU
1343250570673598466,2020-12-27 17:41:07+00:00,1343250570673598466,"RT @RexchasconB: Me entere en el hospital d la muerte de un hermano, pocas veces he llorado x la muerte de alguien y está fue una, estuvimo…",31,0,0,0,,es,False,,FelipeParadaM,0.876639,0.116371,0.00699,NEG
1343240603480551424,2020-12-27 17:01:30+00:00,1343240603480551424,"""Aunque los pasos toquen 
Mil años este sitio 
No borrarán la sangre 
De los que aquí cayeron 
Y no se extinguirá 
La hora en que caíste 
Aunque miles de voces crucen este silencio"" 🎵🎶 

A 1 año de la muerte de MAURICIO FREDES. Nada ni nadie esta olvidado ¡Verdad y justicia! https://t.co/0blXhkw3um",102,209,5,1,https://twitter.com/FelipeParadaM/status/1343240603480551424/photo/1,es,False,,FelipeParadaM,0.444755,0.443915,0.11133,NEG
