id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,NEG,NEU,POS,sentimiento
825124433983582208,2017-01-27 23:32:49+00:00,825124433983582208,RT @chilevision: ¿Lo viste? 💪🇨🇱 El emotivo C-H-I de los voluntarios de Maipú en las zonas damnificadas. #LevantemosChileCHV https://t.co/ot…,572,0,0,0,,es,False,,CHVNoticias,0.140374,0.543985,0.315641,NEU
825113530361843713,2017-01-27 22:49:30+00:00,825113530361843713,"RT @chilevision: Ahora es momento de ayudar, necesitamos de tu aporte para poder construir las casas definitivas #LevantemosChileCHV 🇨🇱💪🏽🏠",16,0,0,0,,es,False,,CHVNoticias,0.078907,0.620492,0.300601,NEU
825110777581420544,2017-01-27 22:38:33+00:00,825110777581420544,RT @chilevision: AHORA - Colabora con la cruzada solidaria de #LevantemosChileCHV aquí →  https://t.co/6WwXALMzWU  ¡COMPARTE YA! https://t.…,35,0,0,0,https://www.desafiolevantemoschile.cl/,es,False,,CHVNoticias,0.207343,0.517134,0.275523,NEU
825110759671730177,2017-01-27 22:38:29+00:00,825110759671730177,"RT @chilevision: ¡Santa Olga necesita ayuda ! Son 1.000 sueños destruidos, pero 1.000 oportunidades de regalar sonrisas ❤#LevantemosChileCH…",17,0,0,0,,es,False,,CHVNoticias,0.06899,0.480866,0.450143,NEU
825110740986118146,2017-01-27 22:38:25+00:00,825110740986118146,RT @DesafioChile: Aclaramos que como Fundación NO estamos realizando recolección en las calles. La vía oficial es a través de la cuenta ! P…,3008,0,0,0,,es,False,,CHVNoticias,0.530069,0.450801,0.01913,NEG
825110722531172353,2017-01-27 22:38:20+00:00,825110722531172353,RT @chilevision: ¡Atención! #LevantemosChileCHV 💪🏽https://t.co/mGcIUzuRap,12,0,0,0,https://twitter.com/maufigue77/status/825108150269394945,es,False,,CHVNoticias,0.163445,0.552194,0.284361,NEU
822165955358978048,2017-01-19 19:36:53+00:00,822165955358978048,RT @CHVNoticiascl: ⚠️ Cinco regiones en Alerta Roja por incendios forestales ⚠️ una de las más afectadas es la Sexta ► https://t.co/nde9wnC…,64,0,0,0,,es,False,,CHVNoticias,0.565246,0.389982,0.044773,NEG
813576085258596353,2016-12-27 02:43:48+00:00,813576085258596353,"RT @ModoTermometro: Carmen Gloria Quintana en #ModoTermómetro: ""Me duele cuando se comparan delitos normales con crímenes de lesa humanidad…",59,0,0,0,,es,False,,CHVNoticias,0.882763,0.103517,0.013719,NEG
813572599901028352,2016-12-27 02:29:57+00:00,813572599901028352,"RT @ModoTermometro: En minutos estará con nosotros Carmen Gloria Quintana en #ModoTermómetro, entregando su opinión sobre el perdón que pid…",24,0,0,0,,es,False,,CHVNoticias,0.057018,0.69423,0.248753,NEU
813565620058996737,2016-12-27 02:02:13+00:00,813565620058996737,RT @ModoTermometro: La pregunta #ModoTermómetro de hoy ¿Merecen el perdón los militares condenados? Vota en https://t.co/3JQila7gTX https:/…,5,0,0,0,http://chilevision.tv,es,False,,CHVNoticias,0.253655,0.707735,0.03861,NEU
813561895236075521,2016-12-27 01:47:25+00:00,813561895236075521,RT @ModoTermometro: ¿Merecen el perdón los militares condenados? #ModoTermómetro Vota en https://t.co/3JQila7gTX y en Twitter con #SiPerdon…,32,0,0,0,http://chilevision.tv,es,False,,CHVNoticias,0.168288,0.755878,0.075834,NEU
