id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,NEG,NEU,POS,sentimiento
1333462661938507778,2020-11-30 17:27:27+00:00,1333163986930577408,"@kikepena Jajajajaja a no es alegar.. Solo doy mi opinión..
Ahhh, y es verdad.. Me carga la gente marquera wn 🤷‍♂️
Gracias por el saludo kike. 🤟",0,1,1,0,,es,False,71295153.0,RockandRolec,0.267422,0.64129,0.091288,NEU
1333447888437972992,2020-11-30 16:28:45+00:00,1333419842939006979,@brigadista2019 Jajajaja  bueno 😊😘,0,1,1,0,,es,False,1.2011464216569242e+18,RockandRolec,0.030969,0.57576,0.393271,NEU
1333447598540255232,2020-11-30 16:27:36+00:00,1333415740238655489,@JordanValpo Si. Pero solo una vez en el año 😂,0,1,1,0,,es,False,1.0398762360073544e+18,RockandRolec,0.073663,0.897611,0.028726,NEU
1333447237880475648,2020-11-30 16:26:10+00:00,1333415740238655489,@SOLO_NAZA1997 😍 Gracias jajaja,0,0,1,0,,es,False,1.2538074675171615e+18,RockandRolec,0.007832,0.063169,0.928999,POS
1333447143068143621,2020-11-30 16:25:47+00:00,1333415740238655489,@conymanus Amén. Jajajajaj,0,1,0,0,,es,False,1244830266.0,RockandRolec,0.01602,0.449478,0.534501,POS
1333447087313342466,2020-11-30 16:25:34+00:00,1333415740238655489,@schizophren40 Wuuuajajajajaja,0,1,0,0,,es,False,1.196506051220312e+18,RockandRolec,0.010676,0.298043,0.691281,POS
1333434999488573440,2020-11-30 15:37:32+00:00,1333434010488418306,@MoisesCaldernB1 Jajajaja jajajaja wena Mono 🤟,0,1,0,0,,es,False,9.143080435542917e+17,RockandRolec,0.043796,0.350202,0.606002,POS
1333432450891079682,2020-11-30 15:27:24+00:00,1333415740238655489,@rockeraforever2 https://t.co/q171LOXOpG,0,1,0,0,https://twitter.com/RockandRolec/status/1333432450891079682/photo/1,qme,False,379760553.0,RockandRolec,0.16345,0.674022,0.162527,NEU
1333419842939006979,2020-11-30 14:37:18+00:00,1333419842939006979,"Por la cresta 🤦‍♂️  que pasa con este país wn!!!??? 

https://t.co/3qb3AADJ64",17,16,5,0,https://www.biobiochile.cl/noticias/nacional/region-del-bio-bio/2020/11/30/justicia-deja-libre-a-militar-que-habia-sido-condenado-por-muerte-de-23-trabajadores-en-dictadura.shtml,es,False,,RockandRolec,0.915682,0.067454,0.016864,NEG
1333419172756410369,2020-11-30 14:34:39+00:00,1333415740238655489,"@slabperson Gracias Cumpa.. Si lo he escuchado, tremendo tema 🤟",0,1,1,0,,es,False,1.1127340701931766e+18,RockandRolec,0.003461,0.025913,0.970625,POS
