id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,NEG,NEU,POS,sentimiento
1333540165692755968,2020-11-30 22:35:26+00:00,1333540165692755968,"RT @1ZRR4H: ⚠️ Los actores de amenaza detrás de #Egregor han publicado un archivo .ZIP con 38.8 GB de información privada de Cencosud, lueg…",58,0,0,0,,es,False,,PolarBearby,0.415661,0.560203,0.024137,NEU
1333539956246020096,2020-11-30 22:34:36+00:00,1333539956246020096,RT @identidadrobada: Finalmente difundieron la informacion comprometida de Cencosud (38.8 GB) #ransomware https://t.co/viN7QzeR0S,70,0,0,0,https://twitter.com/identidadrobada/status/1331354457678942211/photo/1,es,False,,PolarBearby,0.779104,0.209684,0.011212,NEG
1333539863660904450,2020-11-30 22:34:14+00:00,1333539863660904450,"[#Chile] Si Cencosud tiene sus datos, estos pueden haber sido ""hackeados"", recomiendo verificar. https://t.co/pDkxNMiT0l",12,12,3,0,https://twitter.com/TripwireInc/status/1331282363373015042,es,False,,PolarBearby,0.362681,0.61189,0.025429,NEU
1333538668493950976,2020-11-30 22:29:29+00:00,1333495539200106497,@edalgomezn @pdazan @bacigalupe @TomasPerezAcle @elaval Respecto a este tema https://t.co/4q9pBOJynR,0,2,0,0,https://twitter.com/TomasPerezAcle/status/1291140730371571713,es,False,21188828.0,PolarBearby,0.093206,0.873227,0.033567,NEU
1333538513292120064,2020-11-30 22:28:52+00:00,1333513804181872640,@edalgomezn @bacigalupe @TomasPerezAcle @elaval @Curvaspoliticas Cerremos la puerta por fuera .... 😢,0,19,1,0,,es,False,21188828.0,PolarBearby,0.833852,0.159906,0.006242,NEG
1333538239731310593,2020-11-30 22:27:46+00:00,1333538239731310593,"[#Covid19Chile] Muy importante recuperar este tuit de @TomasPerezAcle, si no se usan filtros HEPA en espacios cerrados, que haya circulación de aire es peor a que no haya ninguna circulación. https://t.co/4q9pBOJynR",17,32,0,3,https://twitter.com/TomasPerezAcle/status/1291140730371571713,es,False,,PolarBearby,0.862999,0.125454,0.011547,NEG
1333536547828682752,2020-11-30 22:21:03+00:00,1333536547828682752,"[#Covid19Chile] El ejemplo que da Chile al mundo: sin mascarilla y a menos de 2 metros de distancia en un espacio cerrado. No se que decir, mejor nada. https://t.co/b5Am6hfiRs",14,44,1,1,https://twitter.com/allamand/status/1333361219017773056,es,False,,PolarBearby,0.752202,0.206768,0.04103,NEG
1333524485484421122,2020-11-30 21:33:07+00:00,1333524484314152961,"En la últimas semanas ha habido un rezago casi perfecto de 3 semanas entre casos nuevos y fallecidos en los EE.UU. (CFR de 1,7%), lo que implica que:

1) La gente está muriendo cerca de 4 semanas después de contagiarse

2) El número real de casos nuevos puede ser 2X (IFR=0,85)",4,4,1,0,,es,False,2998896042.0,PolarBearby,0.577026,0.40471,0.018264,NEG
1333524484314152961,2020-11-30 21:33:07+00:00,1333524484314152961,"[#Covid19] (Castellano en el hilo) In the last weeks has been an amazing 3-week shift between new cases and deaths (CFR of 1.7%) in the US, implying that: 

1) People is dying about 4 weeks after being infected

2) The number of real new cases might be twice (if IFR is 0.85%) https://t.co/qXP7k2MFTK",5,9,2,0,https://twitter.com/PolarBearby/status/1333524484314152961/photo/1,en,False,,PolarBearby,0.345809,0.582839,0.071352,NEU
1333522306841280515,2020-11-30 21:24:28+00:00,1333522306841280515,"RT @siquieresmelees: En Japón son más de 126 millones de personas y tienen 2 000 casos

En Chile 19 millones y ceeca de 1500 casos diarios…",24,0,0,0,,es,False,,PolarBearby,0.1093,0.80746,0.083239,NEU
1333501834384736256,2020-11-30 20:03:07+00:00,1333392449591533576,"@YoBlumen @siquieresmelees En realidad deben ser como 6.000 diarios suponiendo que se esté enfermando gente mayor igual que antes y como yo no creo que sea así, el número debe ser aún mayor.",4,6,2,0,,es,False,1059204834.0,PolarBearby,0.405464,0.584379,0.010158,NEU
1333499302501498881,2020-11-30 19:53:03+00:00,1333495539200106497,@edalgomezn @pdazan @bacigalupe @TomasPerezAcle @elaval No se si un medidor de CO2 es obligatorio o no pero se podría preguntar si lo tienen. También si tienen flitros de aire HEPA que son los que filtran el virus,0,1,3,0,,es,False,21188828.0,PolarBearby,0.170393,0.812065,0.017541,NEU
1333461443467825155,2020-11-30 17:22:37+00:00,1333188890652405761,@hippopedoid Green is 2020 minus Covid with PCR+. Yellow is the same but also discounting suspected Covid. The blue bar is a projection of deaths in 2020 considering all the illnesses (some went down and others are the same). Hence yellow - blue are possible extra covid deaths,0,0,1,0,,en,False,1.2041820465218642e+18,PolarBearby,0.245001,0.677021,0.077978,NEU
1333460550345363456,2020-11-30 17:19:04+00:00,1333170371957313541,@DonWeasDoctor @ClaudioBalboa4 @lucialopezchile Me das la razón 😉,0,0,1,0,,es,False,196009862.0,PolarBearby,0.010748,0.16884,0.820412,POS
1333223704814260224,2020-11-30 01:37:55+00:00,1333170371957313541,"@ClaudioBalboa4 @DonWeasDoctor @lucialopezchile Estamos de acuerdo, pero eso no es cierto para todos los chilenos (para muchos lamentablemente no lo es). Al menos hay casi un 51% que votaron para el plesbiscito.",0,0,1,0,,es,False,1.1889137570802115e+18,PolarBearby,0.752633,0.231858,0.015509,NEG
1333223111697698823,2020-11-30 01:35:34+00:00,1333170371957313541,@ClaudioBalboa4 @DonWeasDoctor @lucialopezchile En la comuna de Internet,0,0,1,0,,es,False,1.1889137570802115e+18,PolarBearby,0.055957,0.915509,0.028534,NEU
1333222797871521792,2020-11-30 01:34:19+00:00,1333121058824613889,@3blue1brown The answer depends on if you are hypochondriac or not 🙃,0,11,0,0,,en,False,2877269376.0,PolarBearby,0.296747,0.675474,0.027779,NEU
1333221391039037442,2020-11-30 01:28:44+00:00,1333221391039037442,"I started posting in Twitter because of Covid to inform the reality in Chile and other places like California and Catalonia (a C bias).

But what I really love are the topics below. Which one do you like most:",1,4,0,0,,en,False,,PolarBearby,0.11512,0.605659,0.279221,NEU
